CECON_CETIP_SEQ_PK;CECON_SGTPO_SEQ_PK;CECON_SGTPO_GDL;CECON_DATA_INS;CECON_DATA_ULT_AGG;CECON_COD_ULT_AGG
158;0300RI01;AG143;2017-10-24 14:55:59.000000000;2017-10-24 14:55:59.000000000;CARICAMENTO MANUALE
159;0300RI01;AG143;2017-10-24 14:56:00.000000000;2017-10-24 14:56:00.000000000;CARICAMENTO MANUALE
160;0300RI01;AG143;2017-10-24 14:56:00.000000000;2017-10-24 14:56:00.000000000;CARICAMENTO MANUALE
161;0300RI01;AG143;2017-10-24 14:56:00.000000000;2017-10-24 14:56:00.000000000;CARICAMENTO MANUALE
162;0300RI01;AG143;2017-10-24 14:56:00.000000000;2017-10-24 14:56:00.000000000;CARICAMENTO MANUALE
163;0300RI01;AG143;2017-10-24 14:56:00.000000000;2017-10-24 14:56:00.000000000;CARICAMENTO MANUALE
164;0300RI01;AG143;2017-10-24 14:56:00.000000000;2017-10-24 14:56:00.000000000;CARICAMENTO MANUALE
165;0300AU01;AG140;2017-09-25 15:44:26.000000000;2017-09-25 15:44:26.000000000;CARICAMENTO MANUALE
166;0300AU01;AG140;2017-09-25 15:44:26.000000000;2017-09-25 15:44:26.000000000;CARICAMENTO MANUALE
167;0300AU01;AG140;2017-09-25 15:44:26.000000000;2017-09-25 15:44:26.000000000;CARICAMENTO MANUALE
168;0300AU01;AG140;2017-09-25 15:44:26.000000000;2017-09-25 15:44:26.000000000;CARICAMENTO MANUALE
169;0300AU01;AG140;2017-09-25 15:44:27.000000000;2017-09-25 15:44:27.000000000;CARICAMENTO MANUALE
170;0300AU01;AG140;2017-09-25 15:44:27.000000000;2017-09-25 15:44:27.000000000;CARICAMENTO MANUALE
170;0300AU01;AG140;2017-09-25 15:44:27.000000000;2017-09-25 15:44:27.000000000;CARICAMENTO MANUALE
170;0300AU01;AG140;2017-09-25 15:44:27.000000000;2017-09-25 15:44:27.000000000;CARICAMENTO MANUALE
170;0300AU01;AG140;2017-09-25 15:44:27.000000000;2017-09-25 15:44:27.000000000;CARICAMENTO MANUALE
171;0300AU01;AG140;2017-09-25 15:44:27.000000000;2017-09-25 15:44:27.000000000;CARICAMENTO MANUALE
172;0300AU01;AG140;2017-09-25 15:44:27.000000000;2017-09-25 15:44:27.000000000;CARICAMENTO MANUALE
173;0300AU01;AG140;2017-09-25 15:44:27.000000000;2017-09-25 15:44:27.000000000;CARICAMENTO MANUALE
174;0300AU01;AG140;2017-09-25 15:44:27.000000000;2017-09-25 15:44:27.000000000;CARICAMENTO MANUALE
175;0300AU01;AG140;2017-09-25 15:44:27.000000000;2017-09-25 15:44:27.000000000;CARICAMENTO MANUALE
176;0300AU01;AG140;2017-09-25 15:44:27.000000000;2017-09-25 15:44:27.000000000;CARICAMENTO MANUALE
177;0300AU01;AG140;2017-09-25 15:44:27.000000000;2017-09-25 15:44:27.000000000;CARICAMENTO MANUALE
177;0300RI01;AG140;2017-11-08 14:30:15.000000000;2017-11-08 14:30:15.000000000;CARICAMENTO MANUALE
178;0300AU01;AG140;2017-09-25 15:44:27.000000000;2017-09-25 15:44:27.000000000;CARICAMENTO MANUALE
178;0300RI01;AG140;2017-11-08 14:30:15.000000000;2017-11-08 14:30:15.000000000;CARICAMENTO MANUALE
179;0300AU01;AG140;2017-09-25 15:44:27.000000000;2017-09-25 15:44:27.000000000;CARICAMENTO MANUALE
179;0300RI01;AG140;2017-11-08 14:30:15.000000000;2017-11-08 14:30:15.000000000;CARICAMENTO MANUALE
181;0300RI01;AG140;2017-11-08 14:30:15.000000000;2017-11-08 14:30:15.000000000;CARICAMENTO MANUALE
181;0300AU01;AG140;2017-09-25 15:44:27.000000000;2017-09-25 15:44:27.000000000;CARICAMENTO MANUALE
182;0300RI01;AG140;2017-11-08 14:30:15.000000000;2017-11-08 14:30:15.000000000;CARICAMENTO MANUALE
182;0300AU01;AG140;2017-09-25 15:44:27.000000000;2017-09-25 15:44:27.000000000;CARICAMENTO MANUALE
183;0300AU01;AG140;2017-09-25 15:44:27.000000000;2017-09-25 15:44:27.000000000;CARICAMENTO MANUALE
183;0300RI01;AG140;2017-11-08 14:30:15.000000000;2017-11-08 14:30:15.000000000;CARICAMENTO MANUALE
189;0300AU01;AG140;2017-09-25 15:44:27.000000000;2017-09-25 15:44:27.000000000;CARICAMENTO MANUALE
190;0300AU01;AG140;2017-09-25 15:44:27.000000000;2017-09-25 15:44:27.000000000;CARICAMENTO MANUALE
191;0300AU01;AG140;2017-09-25 15:44:27.000000000;2017-09-25 15:44:27.000000000;CARICAMENTO MANUALE
192;0300AU01;AG140;2017-09-25 15:44:27.000000000;2017-09-25 15:44:27.000000000;CARICAMENTO MANUALE
201;0300RI01;AG143;2017-09-25 15:44:27.000000000;2017-09-25 15:44:27.000000000;CARICAMENTO MANUALE
202;0300RI01;AG143;2017-09-25 15:44:27.000000000;2017-09-25 15:44:27.000000000;CARICAMENTO MANUALE
203;0300RI01;AG143;2017-09-25 15:44:27.000000000;2017-09-25 15:44:27.000000000;CARICAMENTO MANUALE
204;0300RI01;AG143;2017-09-25 15:44:27.000000000;2017-09-25 15:44:27.000000000;CARICAMENTO MANUALE
205;0300RI01;AG143;2017-09-25 15:44:27.000000000;2017-09-25 15:44:27.000000000;CARICAMENTO MANUALE
206;0300RI01;AG143;2017-09-25 15:44:27.000000000;2017-09-25 15:44:27.000000000;CARICAMENTO MANUALE
207;0300RI01;AG143;2017-09-25 15:44:27.000000000;2017-09-25 15:44:27.000000000;CARICAMENTO MANUALE
208;0300RI01;AG143;2017-09-25 15:44:27.000000000;2017-09-25 15:44:27.000000000;CARICAMENTO MANUALE
209;0300CC01;AG141;2017-10-24 11:33:56.000000000;2017-10-24 11:33:56.000000000;CARICAMENTO MANUALE
210;0300CC01;AG141;2017-10-24 11:33:56.000000000;2017-10-24 11:33:56.000000000;CARICAMENTO MANUALE
211;0300CC01;AG141;2017-10-24 11:33:56.000000000;2017-10-24 11:33:56.000000000;CARICAMENTO MANUALE
212;0300CC01;AG141;2017-10-24 11:33:56.000000000;2017-10-24 11:33:56.000000000;CARICAMENTO MANUALE
213;0300CC01;AG141;2017-10-24 11:33:56.000000000;2017-10-24 11:33:56.000000000;CARICAMENTO MANUALE
214;0300CC01;AG141;2017-10-24 11:33:56.000000000;2017-10-24 11:33:56.000000000;CARICAMENTO MANUALE
215;0300CC01;AG141;2017-10-24 11:33:56.000000000;2017-10-24 11:33:56.000000000;CARICAMENTO MANUALE
216;0300CC01;AG141;2017-10-24 11:33:56.000000000;2017-10-24 11:33:56.000000000;CARICAMENTO MANUALE
217;0300CC01;AG141;2017-10-24 11:33:56.000000000;2017-10-24 11:33:56.000000000;CARICAMENTO MANUALE
218;0300CC01;AG141;2017-10-24 11:33:56.000000000;2017-10-24 11:33:56.000000000;CARICAMENTO MANUALE
219;0300CC01;AG141;2017-10-24 11:33:56.000000000;2017-10-24 11:33:56.000000000;CARICAMENTO MANUALE
220;0300CC01;AG141;2017-10-24 11:33:56.000000000;2017-10-24 11:33:56.000000000;CARICAMENTO MANUALE
221;0300RC01;AG144;2017-10-24 11:33:56.000000000;2017-10-24 11:33:56.000000000;CARICAMENTO MANUALE
222;0300RC01;AG144;2017-10-24 11:33:57.000000000;2017-10-24 11:33:57.000000000;CARICAMENTO MANUALE
223;0300RC01;AG144;2017-10-24 11:33:57.000000000;2017-10-24 11:33:57.000000000;CARICAMENTO MANUALE
224;0300RC01;AG144;2017-10-24 11:33:57.000000000;2017-10-24 11:33:57.000000000;CARICAMENTO MANUALE
233;0300CA01;AG145;2017-10-25 10:58:13.000000000;2017-10-25 10:58:13.000000000;CARICAMENTO MANUALE
234;0300CA01;AG145;2017-10-25 10:58:13.000000000;2017-10-25 10:58:13.000000000;CARICAMENTO MANUALE
235;0300CA01;AG145;2017-10-25 10:58:13.000000000;2017-10-25 10:58:13.000000000;CARICAMENTO MANUALE
236;0300CA01;AG145;2017-10-25 10:58:13.000000000;2017-10-25 10:58:13.000000000;CARICAMENTO MANUALE
